notes

* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 15.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 71. Juleroser, København 1931, afb. Aksel Rode, Niels Skovgaard. 1858 - 1938, København 1943, afb. p. 351, cf. 352. Koch, Peter, Danske Tegninger. Fra Melchior Lorck til Fynboerne, København 1945, afb. bd.III, pl.202.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 35. Tilskrivninger og kommentarer fra arkkatalog: Sml.m. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 59.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 29. Sml.m. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929. Korrespondance: 73/270}}
* {{da|Den fri Udstilling, København 1914, kat.nr. 249. Cf. Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 52. Tilskrivninger og kommentarer fra arkkatalog: Illustrationerne til Den tykke kat er udført 1911 om sommeren i Foldalen, Norge. Cf. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|Udst.: Den fri Udstilling, København 1914, kat.nr. 249. Cf. Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 194. Tilskrivninger og kommentarer fra arkkatalog: Illustrationerne til Den tykke kat er udført 1911 om sommeren i Foldalen, Norge. Cf. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 111 og 113.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 107. Udst.: Septemberudstillingen, Bachs Kunsthandel, København 1933.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 48. Tilskrivninger og kommentarer fra arkkatalog: Sml.m. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|Udst.: Den fri Udstilling, København 1914, kat.nr. 249. Cf. Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 53. Tilskrivninger og kommentarer fra arkkatalog: Illustrationerne til Den tykke kat er udført 1911 om sommeren i Foldalen, Norge. Cf. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 71 og 92.}}
* {{da|Den fri Udstilling, København 1914, kat.nr. 249. Cf. Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 49. Hans Edvard Nørregård-Nielsen, Dansk Kunst, København 1983, afb.p. 263. Tilskrivninger og kommentarer fra arkkatalog: Illustrationerne til Den tykke kat er udført 1911 om sommeren i Foldalen, Norge. Sml.m. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|Poul M. Møller, St. Laurentius, udg. af "Fremtiden", 1888 (upagineret)}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 19. Udst.: September Udstilling, Bachs Kunsthandel, København 1933. Inger Hjort Nielsen, Danske Tegninger, Den Kongelige Kobberstiksamling, København 1965, afb.p. 115. Tilskrivninger og kommentarer fra arkkatalog: Sml.m. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|F. Ohrt, Udvalgte Sønderjydske Folkesagn, København 1919, afb.p. 41}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 109.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 26. Aksel Rode, Niels Skovgaard. 1858 - 1938, København 1943, afb.p. 357. Tilskrivninger og kommentarer fra arkkatalog: Sml.m. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|F. Ohrt, Udvalgte Sønderjydske Folkesagn, København 1919.}}
* {{da|Den fri Udstilling, København 1914, kat.nr. 249. Cf. Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 52. Aksel Rode, Niels Skovgaard. 1858 - 1938, København 1943, afb. p. 304. Tilskrivninger og kommentarer fra arkkatalog: Illustrationerne til Den tykke kat er udført 1911 om sommeren i Foldalen, Norge. Cf. Danske Sagn og Eventyr fra Folkemunde, bd.I, II, III og IV, København, henholdsvis 1913, 1918, 1923 og 1929.}}
* {{da|Axel Olrik, Danske Sagn og Æventyr, København 1928, afb.p. 21, 23, 27 og 143.}}
* {{da|Udst: Tegninger af danske malere og billedhuggere fra nutiden, Statens Museum for Kunst 1940-41, kat. København 1940, kat.nr. 61a. Danske Tegninger fra Melchior Lorck til Fynboerne, Statens Museum for Kunst, 1950, bd.III, pl.225. Nielsen, Inger Hjort Danske Tegninger, 1965, p.133. Udst: Dansk Kunst 1885-1915, Kunstforeningen 1976, kat.nr. 46(96?)}}
* {{da|-Udst.kat., Købke på Blegdammen og ved Sortedamssøen, StMK, Kbh.1981, kat.nr.12.}}
* {{da|Tidligere opklæbet på et gulnet stykke pap (165x112) med omramning i pen og sort blæk}}
* {{da|Litt: 1406.6, "Fortegnelse over et udvalg af Kobberstiksamlingens tegninger af Wilhelm Marstrand", udstillet i Kobberstiksamlingen august 1915, p. 10, nr. 111}}
* {{da|Litt: 1406.6, "Fortegnelse over et Udvalg af Kobberstiksamlingens Tegninger af Vilhelm Marstrand", Udstillet i Kobberstiksamlingen, august 1915, p. 4, nr. 20}}
* {{da|Se korrespondance i brevarkiv 1993/142 for biografiske oplysninger og proveniens}}
* {{da|Se korrepsondance i brevarkiv 1993/142 for biografiske oplysninger og proveniens}}
* {{da|Se korrespondace i brevarkiv 1993/142 for biografiske oplysninger og proveniens}}
* {{da|Litt.: 1406.6, "Fortegnelse over et udvalg af Kobberstiksamlingens tegninger af Wilhelm Marstrand", udstillet i Kobberstiksamlingen august 1915, p. 5, nr. 39}}
* {{da|Litt.: 1406.6, "Fortegnelse over et udvalg af Kobberstiksamlingens tegninger af Wilhelm Marstrand", udstillet i Kobberstiksamlingen august 1915, p. 5, nr. 34}}
* {{da|Nr.20 i værkfortegnelsen fra "Receipt, Release and Indemnification Agreement" (bilag til testamente). Se i øvrigt Gail R. Scott's værkfortegnelse, vedhæftet korrespondance med SMK 2019}}
* {{da|Nr.21 i værkfortegnelsen fra "Recipt, Release and Indemnification Agreement" (bilag til testamente). Se i øvrigt Gail R. Scott's værkfortegnelse, vedhæftet korrespondance med SMK 2019}}
* {{da|Litt.: -Marianne Saabye&semi Birgitte Johannesson, "Wilhelm Bendz, 1804-1832, a young painter of the Danish Golden Age", Den Hirschsprungske Samling, Kbh.1996, København, p. 98, fig. 3 -jf. arkkatalog: "Kr. Auk. 574" [muligvis henvisning til katalog over auktion efter Pietro el. Mario Krohn]}}
* {{da|Litt.: Sept. udst. Den Frie, nr. 301 Udst.: Kunstforeningen 1904, nr. 42 Udst.: Vejle Kunstmuseum 1973}}
* {{da|Reliefstempel i nederste højre hjørne}}
* {{da|Litt. og udst.: Fund og forskning i Det kongelige Biblioteks samlinger, XVIII, 1970, p.112, afb. p.111.}}
* {{da|Litt. og udst.: Karl Madsen, Johan Thomas Lundbye 1818-1848, København 1895, afb. p.167. Karl Madsen, Johan Thomas Lundbye 1818-1848, København 1949, afb. p.220.}}
* {{da|Schlichtenmaier, Harry: "Studien zum Werk Hans Rottenhammers des Älteren (1564-1625) Maler und Zeichner mit Werkkatalog, 1988, kat.nr. Z I 121}}
* {{da|Fra montering: Erik Fischer: "C. Menneller?" H. Geissler, 1969: "Nach einer von Lukas Kilian Gestoch. Kompo. des Christoph Schwarz Ge." [formentlig Wolfgang Kilians stik efter Schwarz (Hollstein 8)]}}
* {{da|Kopi efter tegning af Schwarz, se KKSgb14207}}<br/>* {{da|Fra montering: "Karl Fenchtrayr: af Hubert Gerhardt's / Mariensänle um Marienplatz, men ikke efter den"&semi "cf. beslægtet gul tegn. i KKS ca. Candid"}}
* {{da|Litteratur: Frydenberg, "Det danske Oldenburgiske Kongehus", 1763}}
* {{da|"Nach Christoph Schwarz" H.G.}}
* {{da|Efter maleri på Eremitagemuseet i St. Petersborg af Tiziano Vecellio}}
* {{da|Litteratur: Borenius 2}}
* {{da|Litteratur: Borenius 5}}
* {{da|Litteratur: Borenius 4}}
* {{da|Sandsynligvis stukket efter en tegning af H. Goltzius}}
* {{da|Tilskrevet Mantegna, Andrea og efter ham}}
* {{da|Ifølge Bruun Rasmussens auktionskatalog blev maleriet udstillet på "Skagen i Herning", Herning Kongrescenter, 2002.}}
* {{da|Tilskrives Ovens i bl.a. Hollstein. Schmidt mener ikke raderingen er fra Ovens hånd}}
* {{da|Udstillet på Charlottenborg i 1833 (kat. 90: En Gadescene i Hundedagene. Tilhörer Hr. Hofagent Waagepetersen).}}
* {{da|Efter Michelangelos fresko i Det Sixtinske Kapel}}
* {{da|DANSK Elisabeth Jerichau-Baumann: Forfatteren Emma Kraft, 1860’erne, olie på lærred, 119 x 86 cm. Statens Museum for Kunst, KMS3728. Efter sin ankomst til Danmark i 1849 blev Jerichau-Baumann en af de mest brugte portrætmalere. Hun portrætterede flere af tidens berømte mænd og kvinder. Bl.a. eventyrdigteren H.C. Andersen (1805-75), politikeren Orla Lehmann (1810-70) og skuespilleren Johanne Luise Heiberg (1812-90). Portrættet af den danske forfatter Emma Kraft (1844-1925), er udateret, men vurderet i forhold til hendes fødselsår og formodede alder på maleriet, så vil et kvalificeret bud på en datering være omkring 1860-65. Der er således tale om et ungdomsportræt, malet længe før Emma Kraft i 1893 debuterede som forfatter. Kraft skrev både børne- og voksenbøger samt arbejdede som oversætter. Særligt hendes børnebøger, herunder Mellem Trolde, der blev illustreret af Louis Moe, fremhæves som vigtige bidrag til dansk børnebogslitteratur. Som portræt udmærker maleriet sig ved den overbevisende stoflighed i gengivelsen af kjole og pelsværk samt ved den fine virkning af den lysende karnation mod den gyldne, blødt modellerede baggrund. Kjolens changerende farvespil er ligeledes effektfuldt malet, og den røde farve i hårbånd, ørering, broche og læber bruges til at skabe liv og variation i den ellers nedtonede farveholdning.}}
* {{da|Tilskrivninger / kommentarer fra arkkatalog: - Erich Bier: cf. tegning af Rubens Coll. Seilern fol. CVII&semi Sammenlign tegningen med lignende dedikation også fra 1597 i Wien (kat. II, 1928, nr. 360 pl. 94, se Meder, Die Handzeichn. 1919, p. 690 (pen, vandfarve) Litteratur: - Hessel Miedema, red.: Karel van Mander. The Lives of the illustrious Netherlandish and German Painters, Doornspijk 1995, afb. p. 117}}
* {{da|afb. i "Juleroser", 1931 (kommentar fra tidligere arkkatalog)}}
* {{da|Litt.: afb. Kunstmuseets Årsskrift 1918, p. 123}}
* {{da|afb. "Danmark øst for Storebælt (Turistforeningen for Danmark) 1957, p. 15}}
* {{da|Katalognumre: - Abildgaard nr. 255 - Stroe nr. 222 (dateringen læst 1684) - Kat. 1922 nr. 344 - Kat. 1946 nr. 397}}
* {{da|Fra arkkatalog: "Udstillet: Robert Storm Petersen Gemälde und Zeichnungen, Hannover + Kiel 1975, Berlin 1976, Aarhus 1976. / Kat.nr. 51. Afbildet i de tyske kataloger p. 11."}}
* {{da|-Udst.kat., Dansk Guldålder, National Museet Stockholm 1964, kat.nr.318. -Inger Hjort Nielsen, Danske tegninger, KKS, København 1965, afb.p.77. -Gudmund Boesen, Danish Museum Copenhagen, 1966, p.66.???utydeligt -Christen Købke, tegninger, Skolen for Brugskunst, studiehæfte nr.1, København 1979, afb.p.20??? -Udst.kat., Erik Fischer, Von Abildgaard bis Marstrand, München 1985, kat.nr.70, abb.61. -Sanford Schwartz, Christen Købke, New York 1992, plate 62. -Udst.kat., ved H.E.Nørregård-Nielsen, The Golden Age of Danish Art, USA 1995, kat.nr.41, afb.p.182-183. Tilskrivninger / kommentarer fra monteringen: -"Købke / Inv.9053 / td 682,1c}}
* {{da|Fra inventarprotokol: "Bagpaa Rammen: "Det var Gabriel Sibberns (Sønnens) udtalte Mening at dette Købkes Billede af Fader burde tilhøre Kobberstiksamlingen. Grethe Sibbern"&semi "Tegnet 1833. Bedstefar 48 Aar gml. født 1785""}}
* {{da|-Udst.kat., Dansk Guldålder, National Museet Stockholm 1964, kat.nr.355}}
* {{da|Tidligere montering vedlagt}}
* {{da|På indramningens bagside påklæbet seddel: " Sofie Frimodt f. Clausen. Prof. Clausens datter tegnet af C. Købke 1836"}}
* {{da|-Udst.kat., Dansk Guldålder, National Museet Stockholm 1964, kat.nr.317. -Christen Købke, tegninger, Skolen for Brugskunst, studiehæfte nr.1, Kbh.1979, afb.p.10. -Udst.kat., Erik Fischer, Von Abildgaard bis Marstrand, München 1985, kat.nr.66, abb.60. -Udst.kat., The Golden Age of Danish Art, H.E.Nørregård-Nielsen, USA 1995, kat.nr.38, p.176-177. Kommentarer fra arkkatalog: -"Afb. Bruun Rasmussen, auktionskat.105, april-maj 1959, p.37.[...](På samme Bruun Rasmussen-auktion (nr.105) blev portræt af biskop Johannes Clausen (kat.nr.759) købt af Aarhus Kunstmuseum.)"}}
* {{da|Kommentarer fra arkkatalog: Om recto: "muligvis forestillende Johanne Frederikke Borgen, født Born (1811-52), gift 1831 med Martin B., i 3/4 profil tegn. bet. Fr vær og dat. nytaar 1839, som 20.2.1968 blev forevist i KKS".}}
* {{da|Kommentar fra arkkatalog: Kopieret af Carl Thomsen i Skitsebog I, blad 28. Litt. og udst.: -Emil Hannover, Christen Købke, København 1893, fig.2, afb.p.11. -Leo Swane, Danske tegninger, København 1945, bd.2, pl.105. -W.Munch-Jørgensen, "Der var et yndigt land", i Skalk nr.1, 1985, p.22.}}
* {{da|Litt. og udst.: Peter Koch (red.), Danske Tegninger fra Melchior Lorch til Fynboerne, København 1945, bd. III, afb. pl.131. Udst.: Danish Art Treasures through the Ages, Victoria and Albert Museum, London 1948, kat.nr. 525.}}
* {{da|efter maleri af Adriaen van der Venne}}
* {{da|Kommentarer: -Erich Bier 1955: Collection Denon II, pl.110 [?] , paris 1924 -Description des objects d'arts qui composent le cabinet de feu M. le Baron V.Denon. Paris 1826 (tabl., dessins et miniatures) v.[?] 107 nr.266: Une feuille d'études diverses, en recto et en verso. Placering før 1.1. 2002: Tu 11.5-6}}
* {{da|Fundet i magasin af Inger Hjort Nielsen}}
* {{da|Fra arkkatalog: "Udstill.: Nyerhvervelser 1965-67, nr. 36"}}
* {{da|Tegningen blev erhvervet ved Spenglers auktion i 1839 sammen med kksgb361, som også bærer en gammel tilskrivning til den forholdsvis ukendte Baldassare Farina. Tilskrivningen blev draget i tvivl af Wiedmann med reference til tegninger af Francesco della Questa (Edinburgh, The National Gallery of Scotland, inv.nr. D. 5090 (Civiltà del seicento a Napoli 1984, vol. 2, p. 80, 3.22), men den bekræftes af stilistiske ligheder med tre andre kendte tegninger af Farina. To af dem er på British Museum. De har en fælles proveniens og er tilskrevet Farina på baggrund af en gammel tilskrivning påskrevet en af dem i en hånd forskellig fra denne tegning i København ( London, British Museum, inv.nr. 1940.4.13.65 og 1940.4.13.66 (Joachim Meyer, "New Drawings by Luca Giordano and his Circle: Nicolò Russo, Baldassarre Farina, Nicola og Oronzo Malinconico", Paragone, 52, nr. 39, 2001, pp. 86-94, pp. 90-91, pls. 69 and 70). Den tredje tegning befinder sig i Napoli og er blevet inkluderet i gruppen af Joachim Meyer på grund af dens stil og den kompositionelle praksis, som tegningen afslører (Naples, Società Napoletana di Storia Patria, inv.nr. 10889 (Marina Causa Picone, Disegni napoletani del Settecento, udst.kat., Palazzo Reale, Napoli 1981, pp. 54-55, kat.nr. 21a, afb. som "Fedele Fischetti")}}
* {{da|Tidligere tilskrevet Luca Giordano. Denne tilskrivning er siden ændret af Joachim Meyer til Giordanos elev, Nicola Malinconico.}}
* {{da|Tilskrivninger fra arkkatalog: -Palma Tilskrivninger / kommentarer fra monteringen: -Erik Fischer: tilskr. verso: Palma Vecchio (cf.beslægtet blad). muligvis Palma Giovane&semi cf. Forlani (1958), fig.15. -John Gere april 1963: Salvator Rosa -Michael Mahoney 1972: Yes. Tidligere placering: Tu ital.mag. IX.34}}
* {{da|Litt. og udst.: -Cantón, F. J. Sanchez: Dibujos Espanoles, vol I-V, Madrid 1930. -Udst. Bodil Sørensen, Gamle mestertegninger fra Sophus Larpent samling. Nasjonalgalleriet Oslo 1999. Kat nr. 16 p. 64-65. -Joachim Meyer, En undersøgelse af den napolitanske tegnings funktion og æstetik på baggrund af Solimenas samling i Den Kongelige Kobberstiksamling, Ph.d.-afhandling Københavns Universitet 1999. Kat. nr. 52, p. 401, fig. 68. Tilskrivninger fra arkkatalog: Tilskrivningen anses i dag som sandsynlig. Bodil Sørensen i kataloget over Larpent samling, Oslo 1999. Joachim Meyer En undersøgelse af den napolitanske tegnings funktion og æstetik på baggrund af Solimenas samling i Den Kongelige Kobberstiksamling. Tilskrivninger / kommentarer fra monteringen: Fra forrige karton påsat nye passepartout: KKS = inv. nr. 6750 ex.coll. S. Larpent (nr. 62 = Ribera). ex.coll. Ch. Rogers. (Sandsynlig tilskrivning&semi cf. Sanshez Cantón III. pl. 216-217!) [Erik Fischer]. Fotonr. 10898 (OR:STØRR:)" Kommentar i øvrigt: Jvf. Joachim Meyer har tegningen ikke tilhørt Ch. Rogers men en anden uidentificeret samler cf. inskription på den monterede ramme. Har været udtaget af Joachim Meyer til Solemenas samling. Tidligere placering:Tu spansk mag,11}}
* {{da|Fra arkkatalog: "H.G. udst., Henning Larsen, København, 1960, nr. 16"}}
* {{da|Fra arkkatalog: "H.G. mindeudst., Charlottenborg, 1927, nr. 113"}}
* {{da|Fra arkkatalog: "F.o.t.h. blyantskitse med figurgruppe antageligt af Heerup."}}
* {{da|Kr. Auk. 1497}}
* {{da|Efter maleri af Henriette Ward}}
* {{da|Fra arkkatalog: Udsendt af Den Dansk Radeerforening i 1893}}
* {{da|Fra arkkatalog: Udsent af Den Danske Radeerforening i 1891}}
* {{da|En af syv botaniske raderinger. Se også KKSgb12880, KKSgb12881, KKSgb12882, KKSgb12883, KKSgb12884 og KKSgb12905.}}
* {{da|En af syv botaniske raderinger. Se også KKSgb12904, KKSgb12880, KKSgb12881, KKSgb12882, KKSgb12883 og KKSgb12905.}}
* {{da|En af syv botaniske raderinger. Se også KKSgb12904, KKSgb12880, KKSgb12881, KKSgb12882, KKSgb12884 og KKSgb12905.}}
* {{da|En af syv botaniske raderinger. Se også KKSgb12904, KKSgb12880, KKSgb12881, KKSgb12883, KKSgb12884 og KKSgb12905.}}
* {{da|En af syv botaniske raderinger. Se også KKSgb12904, KKSgb12880, KKSgb12882, KKSgb12883, KKSgb12884 og KKSgb12905.}}
* {{da|En af syv botaniske raderinger. Se også KKSgb12904, KKSgb12881, KKSgb12882, KKSgb12883, KKSgb12884 og KKSgb12905.}}
* {{da|En af syv botaniske raderinger. Se også KKSgb12904, KKSgb12880, KKSgb12881, KKSgb12882, KKSgb12883 og KKSgb12884.}}
* {{da|Kommentar fra arkkatalog: "Kr. Auct. 1177b"}}
* {{da|Efter maleri af C.P., muligvis identisk med Cornelis van Poelenburgh}}
* {{da|Kopi efter Callots såkaldte "La foire de Gondreville"}}
* {{da|Ihh. til arkkatalog findes der i Chr. Bangs samling et eks. af værket med påskriften "Joh: jacob: Bruun del:"}}
